time;Wind Speed;Wind Direction
0;2;0.85
5;2;0.85
5;2;0.85
5;2;0.85
10;4.75;0.85
10;4.75;0.85
20;10.25;3.75
20;10.25;3.75
20;10.25;3.75
25;13;2.55
25;10;2.55
25;10;2.55
30;11.1;1.35
30;11.1;1.35
40;13.3;1.35
40;13.3;1.35
40;13.3;1.35
45;14.4;2.45
45;14.4;4.75
45;14.4;4.75
60;10.6;-0.85
60;10.6;1.25
60;10.6;1.25
75;14;1.25
75;8;1.25
80;8;1.25
80;14.4;3.45
108.8;11.7504;2.114727273
130;9.8;1.131818182
130;14.2;1.131818182
130;14.2;1.131818182
135;13.08;0.9
135;13.08;2.7
135;13.08;2.7
155;8.6;1.4
155;8.6;1.4
155;8.6;1.4
165;10.6;0.75
165;10.6;0.75
165;10.6;0.75
180;13.6;2.2125
180;13.6;2.2125
180;13.6;2.2125
185;11.95;2.7
185;11.95;2.7
185;11.95;2.7
200;7;1.35
200;3.8;2.15
228.8;10.136;1.538
230;10.4;1.5125
230;16;1.5125
230;16;1.5125
240;15.65;1.3
240;15.65;0.55
265;14.775;1.55
265;14.775;2.35
270;14.6;2.241666667
270;12.2;2.241666667
270;12.2;2.241666667
295;14.825;1.7
295;14.825;2.65
295;14.825;2.65
310;16.4;2.11
310;11.4;2.11
310;11.4;2.11
320;9.171428571;1.75
320;9.171428571;0.6
320;9.171428571;0.6
330;6.942857143;1.5
330;6.942857143;1.35
330;6.942857143;1.35
345;3.6;2.0625
345;12.8;2.0625
345;12.8;2.0625
350;13.02857143;2.3
350;13.02857143;3.4
350;13.02857143;3.4
378.8;14.34514286;3.112
380;14.4;3.1
380;12.2;2
380;12.2;2
400;7.514285714;0.95
400;7.514285714;2.2
415;4;0.65
415;10.2;1.7
425;11.4;1.35
425;11.4;2.25
440;13.2;2.6
440;13.2;2.6
455;15;1.5
455;15;2.6
465;16.2;2.2
465;11.4;2.2
475;11.91428571;1.8
475;11.91428571;1.1
475;11.91428571;1.1
490;12.68571429;1.75
490;12.68571429;1.2
490;12.68571429;1.2
500;13.2;1.42
500;5.2;1.42
515;7;1.75
515;7;1.05
515;7;1.05
530;8.8;1.8
530;11.2;1.8
530;11.2;1.8
535;11.575;2.05
535;11.575;1.3
535;11.575;1.3
545;12.325;1.45
545;12.325;2
545;12.325;2
565;13.825;-0.1
565;13.825;2.5
565;13.825;2.5
570;14.2;2.275
570;6.4;2.275
570;6.4;2.275
585;8.714285714;1.6
585;8.714285714;0.7
600;11.02857143;2.45
600;11.02857143;2.45
605;11.8;2.125
605;11.2;2.125
605;11.2;2.125
610;11.09090909;1.8
610;11.09090909;1.8
610;11.09090909;1.8
625;10.76363636;1.95
625;10.76363636;1.95
625;10.76363636;1.95
635;10.54545455;-0.15
635;10.54545455;-0.15
635;10.54545455;-0.15
645;10.32727273;1.5
645;10.32727273;1.5
645;10.32727273;1.5
660;10;2.05
660;14.2;1.2
660;14.2;1.2
674;13.99;-0.15
674;13.99;0.7
674;13.99;0.7
695;13.675;1.35
695;13.675;0.9
700;13.6;0.5875
700;8.6;0.5875
715;9.2;-0.35
715;9.2;0.85
715;9.2;0.85
743.8;10.352;2.722
745;10.4;2.8
745;10.4;2.05
745;10.4;2.05
755;10.8;1.5
755;13.4;1.5
755;13.4;1.5
765;14.46666667;0.95
765;14.46666667;3.4
765;14.46666667;3.4
780;16.06666667;4.05
780;16.06666667;3.35
780;16.06666667;3.35
800;18.2;2.183333333
800;19;2.183333333
800;19;2.183333333
810;17.68571429;1.6
810;17.68571429;-0.3
810;17.68571429;-0.3
830;15.05714286;2.75
830;15.05714286;3.9
830;15.05714286;3.9
835;14.4;3.3875
835;18.6;3.3875
850;18.6;1.85
850;18.6;3.45
850;18.6;3.45
870;18.6;1.65
870;6.6;1.65
870;6.6;1.65
875;8.25;1.2
875;8.25;-0.1
875;8.25;-0.1
890;13.2;1.28
890;19.2;1.28
900;19.28;2.2
900;19.28;2.45
915;19.4;1.1
915;19;1.8
915;19;1.8
935;15.97777778;2.6
935;15.97777778;-0.8
935;15.97777778;-0.8
955;12.95555556;0.05
955;12.95555556;1.9
955;12.95555556;1.9
960;12.2;2.2875
960;19.6;2.2875
960;19.6;2.2875
975;8.6;3.45
975;17.4;1.1
975;17.4;1.1
1003.8;18.44727273;-0.388
1005;18.49090909;-0.45
1005;18.49090909;1.9
1005;18.49090909;1.9
1025;19.21818182;3.45
1025;19.21818182;1.05
1025;19.21818182;1.05
1030;19.4;0.74
1030;11.4;0.74
1030;11.4;0.74
1050;14.10769231;-0.5
1050;14.10769231;0.7
1065;16.13846154;2.2
1065;16.13846154;2.2
1065;16.13846154;2.2
1075;17.49230769;-0.15
1075;17.49230769;-0.9
1075;17.49230769;-0.9
1090;19.52307692;2.35
1090;19.52307692;3.75
1090;19.52307692;3.75
1095;20.2;3.3875
1095;12.6;3.3875
1095;12.6;3.3875
1110;11.46666667;2.3
1110;11.46666667;0.7
1110;11.46666667;0.7
1125;10.33333333;-0.55
1125;10.33333333;-0.55
1125;10.33333333;-0.55
1140;9.2;0.3875
1140;17.5;0.3875
1140;17.5;0.3875
1145;18.0625;0.7
1145;18.0625;-0.4
1145;18.0625;-0.4
1164;20.2;0.93
1164;14;0.93
1164;14;0.93
1165;14.09821429;1
1165;14.09821429;-0.3
1193.8;16.92678571;0.852
1195;17.04464286;0.9
1195;17.04464286;3.3
1210;18.51785714;2.65
1210;18.51785714;0.65
1210;18.51785714;0.65
1220;19.5;1.483333333
1220;23.5;1.483333333
1220;23.5;1.483333333
1225;22.875;1.9
1225;22.875;3.9
1225;22.875;3.9
1245;20.375;-0.75
1245;20.375;2.45
1245;20.375;2.45
1256;19;3.513333333
1256;16;3.513333333
1256;16;3.513333333
1260;17;3.9
1260;17;0.8
1260;17;0.8
1278;21.5;1.016
1278;14.5;1.016
1278;14.5;1.016
1285;15.025;1.1
1285;15.025;2.7
1285;15.025;2.7
1300;16.15;2.8
1300;16.15;2.8
1300;16.15;2.8
1315;17.275;3.8
1315;17.275;2.65
1315;17.275;2.65
1338;19;-0.202
1338;19;-0.202
1338;19;-0.202
1340;18.52631579;-0.45
1340;18.52631579;1.6
1340;18.52631579;1.6
1360;13.78947368;2.85
1360;13.78947368;2.85
1375;10.23684211;0.7
1375;10.23684211;-0.55
1376;10;-0.38
1376;10;-0.38
1376;10;-0.38
1385;12.55;1.15
1385;12.55;2.4
1385;12.55;2.4
1400;16.8;0.7
1400;16.8;-0.6
1406;18.5;0.93
1406;18.5;0.93
1410;18.02941176;1.95
1410;18.02941176;3.25
1438.8;14.64117647;0.802
1440;14.5;0.7
