Time,Wind Direction
0 sec,10.5228434792132
10 sec,4.84818490068359
20 sec,0.321518978004875
30 sec,0.342851565289676
40 sec,3.62969537912405
50 sec,-1.03699510257239
60 sec,-5.7017791905641
70 sec,-5.37606013487629
80 sec,-2.76631182556811
90 sec,2.41064247686906
100 sec,-4.14099341461445
110 sec,3.40783861484798
120 sec,-3.92108824991827
130 sec,-2.6547073381425
140 sec,7.62078777510198
150 sec,3.64500496570673
160 sec,-1.62467815090527
170 sec,-1.23967069715945
180 sec,-6.0945088705144
190 sec,-2.8176260115626
200 sec,3.54304434289653
210 sec,-10.9032346730041
220 sec,-3.96003332254251
230 sec,1.50596776821794
240 sec,5.52912734201579
250 sec,1.47307056511835
260 sec,2.22539211293554
270 sec,1.26068273197986
280 sec,3.51210184086817
290 sec,3.2499439375374
300 sec,3.59922628615381
310 sec,-6.03359364796565
320 sec,3.24908684133697
330 sec,7.68682019533681
340 sec,-2.81766800443572
350 sec,-0.78295051099853
360 sec,-1.75092400991599
370 sec,5.57606180945883
380 sec,-1.72399312040451
390 sec,3.71966838436722
400 sec,0.585450730168191
410 sec,-4.61818604538683
420 sec,6.03271768615943
430 sec,1.71163056053903
440 sec,1.8487171586035
450 sec,-2.97196117371869
460 sec,4.7797749463415
470 sec,3.82476541547169
480 sec,-5.51350043905859
490 sec,0.879300844761112
500 sec,0.459397760448576
510 sec,1.53746281762663
520 sec,0.706524158084374
530 sec,-0.290567814533607
540 sec,0.834367342832854
550 sec,6.03357466371998
560 sec,-1.34809517687398
570 sec,-2.35396344737973
580 sec,0.72240001100379
590 sec,-3.27031469163339
600 sec,-2.47685875665723
610 sec,-0.634086352383956
620 sec,0.361370198522131
630 sec,-3.54179840980792
640 sec,-0.876668217958051
650 sec,-3.50102194727079
660 sec,-0.163659736129913
670 sec,3.99545131076434
680 sec,-4.67942409939976
690 sec,4.97706701001389
700 sec,0.914192942381287
710 sec,2.38870157399176
720 sec,-1.58838168201314
730 sec,1.8189132315383
740 sec,4.8863430026468
750 sec,-5.59715211235986
760 sec,1.26950718407564
770 sec,3.93424878617358
780 sec,3.30984287054148
790 sec,2.05136362658602
800 sec,5.84726225135781
810 sec,6.62973477567738
820 sec,-0.975805353283488
830 sec,-4.72883565933051
840 sec,-0.775570397030325
850 sec,-2.64829114359823
860 sec,6.34509031556095
870 sec,-2.33525173704224
880 sec,5.01968351459125
890 sec,1.02089312716112
900 sec,5.51879535799377
910 sec,-1.37172639115957
920 sec,7.42015143306362
930 sec,1.35753704642432
940 sec,0.469288659339802
950 sec,4.49629692377472
960 sec,-11.0739336203962
970 sec,-3.85546556167122
980 sec,-3.44327021266038
990 sec,-2.5238420653473
1000 sec,7.64184369616489
1010 sec,5.2603213824097
1020 sec,-3.54386867358049
1030 sec,-0.680291278361142
1040 sec,3.6182603501443
1050 sec,2.39423678823506
1060 sec,3.24151062200866
1070 sec,-2.49956156422571
1080 sec,-7.92880354126767
1090 sec,-5.53473916131264
1100 sec,3.98757841507014
1110 sec,6.47472656164886
1120 sec,2.5569358390438
1130 sec,1.61386106713414
1140 sec,-4.5237642625331
1150 sec,3.01014576464747
1160 sec,-4.65951346645217
1170 sec,-1.63842479014009
1180 sec,-2.47700192572312
1190 sec,0.397878197992141
1200 sec,7.15214084825492
1210 sec,0.455802044700802
1220 sec,1.52603580706627
1230 sec,-7.13317924810032
1240 sec,0.844015803066175
1250 sec,1.92936549662868
1260 sec,5.9511238125707
1270 sec,1.48051969792694
1280 sec,-7.43787215555064
1290 sec,-2.58913368580334
1300 sec,-3.96751699719704
1310 sec,-6.72583519393697
1320 sec,1.9119939505314
1330 sec,0.712728163637758
1340 sec,5.5438136831871
1350 sec,-4.72802583712689
1360 sec,-0.817075379184993
1370 sec,-1.95349520068434
1380 sec,0.536879893104103
1390 sec,3.61970239502186
1400 sec,-1.37573689311571
1410 sec,3.50781300689878
1420 sec,0.775292700771193
1430 sec,3.41560945635704
1440 sec,1.30958168535603
